dimension,condition,dataset,seed,gamma,target_threshold,leakage_threshold,deployed,selected_candidate,selected_method,limiting_attackers,external_contract_estimable,external_contract_satisfied,measured_external_contract_violation,safe_deployment,oracle_deployed,procedurally_unsupported,secondary
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,8,1.0,0.1,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,8,1.0,0.1,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,8,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,8,1.0,0.05,0.8,True,LEACE::closed_form,LEACE,,True,False,True,False,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,8,1.0,0.1,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,8,1.0,0.1,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,8,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,8,1.0,0.05,0.7,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,8,1.0,0.05,0.8,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,8,1.0,0.1,0.7,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,8,1.0,0.1,0.8,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=point,CivilComments-WILDS,8,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.5|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.5|rule=point,CivilComments-WILDS,8,1.0,0.05,0.7,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.5|rule=point,CivilComments-WILDS,8,1.0,0.05,0.8,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.5|rule=point,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.5|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.5|rule=point,CivilComments-WILDS,8,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=point,CivilComments-WILDS,8,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=point,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.5|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.5|rule=point,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=point,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.5|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=point,CivilComments-WILDS,8,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
contract_threshold,tau=0.05|lambda=0.6,CivilComments-WILDS,8,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=1|rule=point,CivilComments-WILDS,8,1.0,0.05,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
contract_threshold,tau=0.05|lambda=0.7,CivilComments-WILDS,8,1.0,0.05,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=1|rule=point,CivilComments-WILDS,8,1.0,0.05,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
contract_threshold,tau=0.05|lambda=0.8,CivilComments-WILDS,8,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=1|rule=point,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
contract_threshold,tau=0.1|lambda=0.6,CivilComments-WILDS,8,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=1|rule=point,CivilComments-WILDS,8,1.0,0.1,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
contract_threshold,tau=0.1|lambda=0.7,CivilComments-WILDS,8,1.0,0.1,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=point,CivilComments-WILDS,8,1.0,0.1,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.1,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
contract_threshold,tau=0.1|lambda=0.8,CivilComments-WILDS,8,1.0,0.1,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=point,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
contract_threshold,tau=0.2|lambda=0.6,CivilComments-WILDS,8,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=1|rule=point,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
contract_threshold,tau=0.2|lambda=0.7,CivilComments-WILDS,8,1.0,0.2,0.7,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=point,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=1|rule=vera_iut,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
contract_threshold,tau=0.2|lambda=0.8,CivilComments-WILDS,8,1.0,0.2,0.8,True,TaCo::components_removed=1,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,9,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,9,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,9,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,9,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,9,1.0,0.05,0.8,True,RLACE::rank=1,RLACE,,True,True,False,True,True,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,9,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,9,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,9,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,9,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,9,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,9,1.0,0.1,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,,True,True,False,True,True,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,9,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,9,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,9,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,9,1.0,0.2,0.7,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,9,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.05|rule=point,CivilComments-WILDS,9,1.0,0.2,0.8,True,TaCo::components_removed=3,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.05|rule=vera_iut,CivilComments-WILDS,9,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,9,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,9,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,9,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,9,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,9,1.0,0.05,0.8,True,INLP::rank=1,INLP,,True,False,True,False,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,9,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,9,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,9,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,9,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,9,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,9,1.0,0.1,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,,True,True,False,True,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,9,1.0,0.1,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,9,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,9,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,9,1.0,0.2,0.7,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,9,1.0,0.2,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.1|rule=point,CivilComments-WILDS,9,1.0,0.2,0.8,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.1|rule=vera_iut,CivilComments-WILDS,9,1.0,0.2,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,9,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,9,1.0,0.05,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,9,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,9,1.0,0.05,0.7,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,9,1.0,0.05,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,,True,False,True,False,True,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,9,1.0,0.05,0.8,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,9,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,9,1.0,0.1,0.6,False,,,,True,NA,False,False,False,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,9,1.0,0.1,0.7,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,9,1.0,0.1,0.7,False,,,,True,NA,False,False,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,9,1.0,0.1,0.8,True,TaCo::components_removed=5,TaCo,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=vera_iut,CivilComments-WILDS,9,1.0,0.1,0.8,True,"MANCE++::epsilon=0.05,steps=3",MANCE++,,True,True,False,True,True,False,True
validation_size,fraction=0.25|rule=point,CivilComments-WILDS,9,1.0,0.2,0.6,False,,,,True,NA,False,False,False,False,True
